acc_train;0.9899345747357826
acc_test;0.9588959152281661
;precision;recall;f1-score;support
!;1.0;0.5;0.6666666666666666;2
";1.0;1.0;1.0;165
$;1.0;1.0;1.0;1
';1.0;1.0;1.0;3
(;1.0;1.0;1.0;77
);1.0;1.0;1.0;76
,;1.0;1.0;1.0;662
-;1.0;1.0;1.0;15
:;1.0;1.0;1.0;16
;;1.0;1.0;1.0;5
?;1.0;1.0;1.0;6
ADJ;0.9043151969981238;0.9111531190926276;0.9077212806026366;529
ADJ|EST;0.3333333333333333;0.3333333333333333;0.3333333333333333;3
ADV;0.9251968503937008;0.8834586466165414;0.9038461538461539;266
ADV-KS-REL;1.0;1.0;1.0;5
ADV|+;0.0;0.0;0.0;1
ADV|EST;0.0;0.0;0.0;2
ART;0.965150620200827;0.9969493593654668;0.9807923169267708;1639
CUR;1.0;1.0;1.0;51
IN;0.0;0.0;0.0;2
KC;0.9390243902439024;0.9871794871794872;0.9625;234
KS;0.9290322580645162;0.935064935064935;0.9320388349514563;154
N;0.9652525252525253;0.9664239482200647;0.9658378815443702;2472
NPROP;0.9740740740740741;0.9528985507246377;0.9633699633699634;1104
NPROP|+;1.0;1.0;1.0;1
NUM;0.9661654135338346;0.948339483394834;0.957169459962756;271
N|AP;0.8421052631578947;0.8888888888888888;0.8648648648648649;18
N|EST;0.3333333333333333;0.1;0.15384615384615383;10
N|HOR;1.0;1.0;1.0;11
N|TEL;1.0;1.0;1.0;6
PCP;0.9139784946236559;0.9550561797752809;0.934065934065934;267
PDEN;0.9516129032258065;0.921875;0.9365079365079365;64
PREP;0.9628647214854111;0.9603174603174603;0.9615894039735099;1134
PREP|+;0.9719953325554259;0.98;0.9759812536613942;850
PRO-KS;0.8333333333333334;0.5;0.625;20
PRO-KS-REL;0.9587628865979382;0.9207920792079208;0.9393939393939394;101
PROADJ;0.9506172839506173;0.9221556886227545;0.9361702127659574;167
PROPESS;0.9509803921568627;0.941747572815534;0.9463414634146341;103
PROSUB;0.8648648648648649;0.5925925925925926;0.7032967032967032;54
V;0.9424920127795527;0.9434968017057569;0.9429941395844432;938
VAUX;0.8846153846153846;0.8846153846153846;0.8846153846153846;182
VAUX|+;0.0;0.0;0.0;0
V|+;0.75;0.6428571428571429;0.6923076923076924;14
[;1.0;1.0;1.0;1
avg;0.9579951995169362;0.9588959152281661;0.9580908366098079;11702
accuracy;0.9588959152281661
time_train;28.172
time_eval;6.437
