acc_train;0.0121395334264417
acc_test;0.011811023622047244
;precision;recall;f1-score;support
!;0.0006968641114982578;0.015151515151515152;0.0013324450366422385;66
";0.022366522366522368;0.015004840271055178;0.017960602549246814;2066
$;0.0;0.0;0.0;8
';0.001455604075691412;0.0392156862745098;0.0028070175438596493;51
(;0.0048375950241879755;0.009421265141318977;0.00639269406392694;743
((;0.0;0.0;0.0;2
);0.004707464694014795;0.009485094850948509;0.006292134831460674;738
));0.0;0.0;0.0;2
,;0.06290672451193059;0.01277533039647577;0.021237641889417794;6810
-;0.0029154518950437317;0.012012012012012012;0.00469208211143695;333
.;0.0;0.0;0.0;7
...;0.0;0.0;0.0;4
/;0.0;0.0;0.0;9
:;0.006401137980085348;0.013761467889908258;0.008737864077669903;654
;;0.0006968641114982578;0.008333333333333333;0.0012861736334405143;120
=;0.0;0.0;0.0;0
?;0.002803083391730904;0.024844720496894408;0.005037783375314861;161
ADJ;0.04468085106382979;0.011707860992380598;0.018553968487704315;5381
ADJ|+;0.0;0.0;0.0;0
ADJ|EST;0.0;0.0;0.0;20
ADV;0.0273109243697479;0.012699446434386193;0.01733718604134252;3071
ADV-KS;0.0;0.0;0.0;33
ADV-KS-REL;0.002126151665485471;0.029411764705882353;0.0039656311962987445;102
ADV|+;0.0;0.0;0.0;2
ADV|EST;0.0;0.0;0.0;0
ADV|HOR;0.0;0.0;0.0;1
ADV|[;0.0;0.0;0.0;0
ADV|];0.0;0.0;0.0;3
ART;0.1376659678546471;0.012901113294040603;0.023591401712472305;15270
ART|+;0.0;0.0;0.0;1
ART|EST;0.0;0.0;0.0;0
CUR;0.0020689655172413794;0.012987012987012988;0.0035693039857227844;231
IN;0.0;0.0;0.0;37
IN|EST;0.0;0.0;0.0;0
KC;0.01625441696113074;0.008158921603405462;0.010864430798299482;2819
KC|+;0.0;0.0;0.0;0
KC|EST;0.0;0.0;0.0;0
KC|[;0.0;0.0;0.0;16
KC|];0.0;0.0;0.0;13
KS;0.007885304659498209;0.007180156657963447;0.007516228220020498;1532
KS|[;0.0;0.0;0.0;0
KS|];0.0;0.0;0.0;0
N;0.19434628975265017;0.011568231532895844;0.021836661769960693;23772
NPRO;0.0;0.0;0.0;0
NPROP;0.08424657534246575;0.011274060494958753;0.01988682295877122;10910
NPROP|+;0.0;0.0;0.0;3
NUM;0.012569832402234637;0.010380622837370242;0.01137081490840177;1734
NUM|TEL;0.0;0.0;0.0;0
N|AP;0.006550218340611353;0.019271948608137045;0.00977729494839761;467
N|DAD;0.0;0.0;0.0;18
N|DAT;0.0013869625520110957;0.06896551724137931;0.0027192386131883075;29
N|EST;0.003417634996582365;0.016891891891891893;0.005685048322910745;296
N|HOR;0.000691085003455425;0.01;0.001292824822236587;100
N|TEL;0.0;0.0;0.0;67
PCP;0.028169014084507043;0.016778523489932886;0.02103049421661409;2384
PDEN;0.004964539007092199;0.009929078014184398;0.006619385342789598;705
PDEN|EST;0.0;0.0;0.0;0
PREP;0.06841046277665996;0.009781357882623706;0.017115529826327712;10428
PREP|;0.0;0.0;0.0;0
PREP|+;0.05563380281690141;0.00996468213925328;0.016902011125374414;7928
PREP|+];0.0;0.0;0.0;0
PREP|EST;0.0;0.0;0.0;0
PREP|[;0.0;0.0;0.0;1
PREP|];0.0;0.0;0.0;1
PRO-KS;0.0007122507122507123;0.004761904761904762;0.0012391573729863693;210
PRO-KS-REL;0.01119664100769769;0.013793103448275862;0.012359984550019312;1160
PROADJ;0.019008825526137134;0.013572467280659235;0.01583710407239819;2063
PROADJ|+;0.0;0.0;0.0;0
PROP;0.0;0.0;0.0;2
PROPESS;0.009749303621169917;0.009852216748768473;0.009800490024501226;1421
PROPESS|+;0.0;0.0;0.0;0
PROPESS|EST;0.0;0.0;0.0;0
PROSUB;0.007272727272727273;0.011376564277588168;0.008873114463176575;879
V;0.09776536312849161;0.014304689894758353;0.02495766111061592;9787
VAUX;0.011547344110854504;0.007804370447450572;0.009313877677739833;1922
VAUX|!;0.0;0.0;0.0;0
VAUX|+;0.0;0.0;0.0;7
V|!;0.0;0.0;0.0;0
V|+;0.002135231316725979;0.012552301255230125;0.0036496350364963507;239
V|EST;0.0;0.0;0.0;0
[;0.0;0.0;0.0;1
`;0.0;0.0;0.0;0
avg;0.0925614805069205;0.011811023622047244;0.018981924563378855;116840
accuracy;0.011811023622047244
time_train;0.000
time_eval;4.847
