acc_train;0.9619462736311467
acc_test;0.9384250425455108
;precision;recall;f1-score;support
!;1.0;1.0;1.0;109
";0.999537251272559;1.0;0.9997685720897941;2160
$;1.0;1.0;1.0;11
';1.0;1.0;1.0;59
(;1.0;1.0;1.0;809
);1.0;1.0;1.0;810
,;0.9998513453248105;0.9995541685242978;0.9997027348394768;6729
-;0.9903225806451613;1.0;0.9951377633711508;307
.;1.0;1.0;1.0;12
...;1.0;1.0;1.0;8
/;1.0;1.0;1.0;22
:;1.0;1.0;1.0;703
;;1.0;1.0;1.0;161
=;1.0;1.0;1.0;3
?;1.0;1.0;1.0;158
ADJ;0.8986964618249534;0.9000372995151062;0.899366380916884;5362
ADJ|+;0.0;0.0;0.0;2
ADJ|EST;0.2;0.09523809523809523;0.12903225806451613;21
ADP;0.0;0.0;0.0;0
ADV;0.8625407166123779;0.8647942521227956;0.8636660143509459;3062
ADV-KS;0.6470588235294118;0.23404255319148937;0.34375;47
ADV-KS-REL;0.7575757575757576;0.9259259259259259;0.8333333333333334;81
ADV|[;0.0;0.0;0.0;6
ADV|];1.0;0.3333333333333333;0.5;3
ART;0.9671960426972143;0.9887550735245193;0.977856743329056;15029
CUR;1.0;1.0;1.0;295
IN;0.84375;0.5869565217391305;0.6923076923076924;46
KC;0.9717912552891397;0.9714487134296792;0.9716199541688701;2837
KC|[;0.3333333333333333;0.375;0.35294117647058826;8
KC|];0.3333333333333333;0.3333333333333333;0.3333333333333333;9
KS;0.8536585365853658;0.7873730043541364;0.8191770479426198;1378
KS|[;0.0;0.0;0.0;1
KS|];0.0;0.0;0.0;1
N;0.9286463358362348;0.9485004284490146;0.9384683863583373;23340
NPROP;0.9399368733754178;0.883662070169314;0.9109311740890688;11458
NPROP|+;0.0;0.0;0.0;2
NUM;0.881336405529954;0.8310700706137969;0.8554654738607773;1841
N|AP;0.8022727272727272;0.8547215496368039;0.8276670574443141;413
N|DAD;0.5;0.3333333333333333;0.4;6
N|DAT;0.6428571428571429;0.24324324324324326;0.35294117647058826;37
N|EST;0.7372881355932204;0.6692307692307692;0.7016129032258064;260
N|HOR;0.9886363636363636;0.9775280898876404;0.983050847457627;89
N|TEL;0.927710843373494;0.6936936936936937;0.7938144329896908;111
PCP;0.9490861618798956;0.9607929515418502;0.9549036777583186;2270
PDEN;0.9003067484662577;0.8446043165467626;0.8715664439495174;695
PREP;0.9333397832817337;0.9340627420604183;0.9337011227255129;10328
PREP|+;0.9596344249809596;0.9683617266555655;0.9639783232387631;7807
PREP|+];0.0;0.0;0.0;1
PREP|EST;0.0;0.0;0.0;2
PREP|[;0.0;0.0;0.0;2
PREP|];0.0;0.0;0.0;1
PRO-KS;0.663594470046083;0.7128712871287128;0.6873508353221957;202
PRO-KS-REL;0.8461538461538461;0.8953488372093024;0.8700564971751413;1118
PROADJ;0.915089986155976;0.9358187824445493;0.9253383107792814;2119
PROPESS;0.9234234234234234;0.9695945945945946;0.9459459459459459;1480
PROPESS|+;0.0;0.0;0.0;1
PROSUB;0.8106666666666666;0.72294887039239;0.7642991829038341;841
V;0.9547596606974552;0.947122376895907;0.9509256844850065;9626
VAUX;0.8724373576309795;0.8635851183765502;0.8679886685552409;1774
VAUX|+;0.0;0.0;0.0;7
V|+;0.7415384615384616;0.9128787878787878;0.8183361629881154;264
V|EST;0.0;0.0;0.0;1
[;1.0;1.0;1.0;1
avg;0.9381113779820875;0.9384250425455108;0.9379398281044095;116346
accuracy;0.9384250425455108
time_train;354.669
time_eval;23.421
