acc_train;0.9815968443057349
acc_test;0.9657038158483295
;precision;recall;f1-score;support
!;1.0;1.0;1.0;75
";1.0;1.0;1.0;1931
$;1.0;1.0;1.0;7
';1.0;1.0;1.0;35
(;1.0;1.0;1.0;745
((;1.0;1.0;1.0;1
);1.0;1.0;1.0;747
));0.0;0.0;0.0;1
,;1.0;1.0;1.0;6944
-;0.9646017699115044;1.0;0.9819819819819819;327
.;1.0;1.0;1.0;12
...;1.0;1.0;1.0;8
/;1.0;1.0;1.0;6
:;1.0;1.0;1.0;650
;;1.0;1.0;1.0;171
?;1.0;1.0;1.0;160
ADJ;0.929409464215878;0.9315954527636221;0.9305011746280344;5102
ADJ|EST;0.8;0.5714285714285714;0.6666666666666666;21
ADV;0.9193074158771644;0.919908466819222;0.919607843137255;3059
ADV-KS;0.4482758620689655;0.37142857142857144;0.40625;35
ADV-KS-REL;0.797979797979798;0.8229166666666666;0.8102564102564104;96
ADV|+;0.0;0.0;0.0;1
ADV|HOR;0.0;0.0;0.0;1
ADV|];0.0;0.0;0.0;0
ART;0.983149708360337;0.995668154371226;0.9893693341159591;15236
ART|+;0.0;0.0;0.0;2
ART|EST;0.0;0.0;0.0;1
CUR;1.0;0.9933993399339934;0.9966887417218543;303
IN;0.8148148148148148;0.6666666666666666;0.7333333333333333;33
KC;0.9732016925246827;0.9804618117229129;0.9768182622544682;2815
KC|EST;0.0;0.0;0.0;1
KC|[;0.75;0.6;0.6666666666666665;15
KC|];0.6428571428571429;0.6923076923076923;0.6666666666666666;13
KS;0.904626334519573;0.8675767918088737;0.8857142857142858;1465
N;0.9687074829931973;0.9691195236069757;0.96891345949394;23510
NPROP;0.9633790358248563;0.9556023514960077;0.9594749361289755;11397
NPROP|+;0.5;0.3333333333333333;0.4;6
NUM;0.9704142011834319;0.9605963791267306;0.9654803318169655;1878
N|AP;0.8905472636815921;0.9063291139240506;0.8983688833124216;395
N|DAD;0.3157894736842105;1.0;0.4799999999999999;6
N|DAT;0.95;0.6551724137931034;0.7755102040816326;29
N|EST;0.8779342723004695;0.6900369003690037;0.7727272727272727;271
N|HOR;0.9642857142857143;0.9418604651162791;0.9529411764705882;86
N|TEL;0.972972972972973;0.972972972972973;0.972972972972973;74
PCP;0.9551986475063398;0.9662248824283882;0.9606801275239107;2339
PDEN;0.9138755980861244;0.8708206686930091;0.891828793774319;658
PREP;0.961085801063022;0.9711326364246667;0.9660830987931117;10427
PREP|+;0.9810329360502371;0.9765276183186631;0.9787750926991434;7839
PREP|+];0.0;0.0;0.0;1
PREP|[;0.0;0.0;0.0;1
PRO-KS;0.7004405286343612;0.7681159420289855;0.7327188940092166;207
PRO-KS-REL;0.9015679442508711;0.9324324324324325;0.91674047829938;1110
PROADJ;0.9565217391304348;0.9527127924340468;0.9546134663341647;2009
PROP;0.0;0.0;0.0;1
PROPESS;0.979136690647482;0.9618374558303887;0.970409982174688;1415
PROSUB;0.898186889818689;0.7892156862745098;0.8401826484018264;816
V;0.9667072675598863;0.973326520183955;0.9700056016703162;9785
VAUX;0.9321739130434783;0.9136363636363637;0.9228120516499284;1760
VAUX|+;1.0;0.3333333333333333;0.5;9
V|+;0.9217877094972067;0.8168316831683168;0.8661417322834645;202
[;1.0;1.0;1.0;2
avg;0.9655534077874074;0.9657038158483295;0.9655059414676211;116252
accuracy;0.9657038158483295
time_train;400.517
time_eval;87.016
